wilfred_owen	cause_of_death	killed_in_action
riccardo_martin	nationality	united_states
algernon_percy_10th_earl_of_northumberland	gender	male
abdul_razak	institution	national_university_of_singapore
asa_belknap_foster	gender	male
john_pye_smith	gender	male
leon_l_van_autreve	nationality	united_states
ruth_brown	place_of_death	henderson
aphra_behn	place_of_death	london
edward_w_bok	location	den_helder
philip_burne-jones	place_of_death	london
james_keir	nationality	united_kingdom
peter_jefferson	gender	male
benjamin_mcculloch	location	tennessee
isidor_isaac_rabi	religion	jew
h_e_bates	nationality	england
randy_shilts	gender	male
mary_ellen_pleasant	nationality	united_states
william_a_richardson	location	california
huseyin_hilmi_pasha	religion	muslim
camila_ogorman	cause_of_death	firearm
ando_sadami	place_of_birth	iida
may_theilgaard_watts	gender	female
alicia_markova	place_of_birth	london
richard_hageman	profession	conducting
inez_haynes_irwin	place_of_death	scituate
jan_august_hendrik_leys	place_of_death	antwerp
alfred_capus	location	provence_alpes_cote_dazur
saint_remigius	place_of_death	reims
robert_chesebrough	nationality	united_states
clorinda_matto_de_turner	gender	female
friedrich_balduin_von_gagern	place_of_birth	weilburg
varian_fry	place_of_birth	new_york
franziska_scanagatta	nationality	austria
christer_pettersson	gender	male
louis_untermeyer	location	new_york
abdul_muis	profession	journalist
jacques_charles	profession	physicist
hugh_clifford	location	roehampton
maurice_gosfield	gender	male
fritz_todt	place_of_death	ketrzyn
gregory_of_narek	profession	writer
catherine_doherty	nationality	canada
j_l_austin	place_of_death	oxford
richard_williams_1836	nationality	united_states
darius_milhaud	ethnicity	jew
edwin_gould_i	parents	jay_gould
frederick_reines	gender	male
tom_poston	nationality	united_states
hermann_sauppe	place_of_birth	dresden
eugene_michel_antoniadi	gender	male
manuel_murguia	nationality	spain
ira_levin	place_of_death	new_york_county
francesco_i_deste	children	alfonso_iv_deste
bob_shaw	place_of_birth	belfast
rodger_ward	gender	male
alfred_graf_von_schlieffen	place_of_death	berlin
coral_eugene_watts	ethnicity	african_american
sherman_w_tribbitt	location	odessa_delaware
alfred_perceval_graves	location	county_dublin
alvah_meyer	nationality	united_states
jon-erik_beckjord	institution	tulane_university
meyer_guggenheim	children	solomon_r_guggenheim
john_wayne_glover	profession	serial_killer
william_butler_yeats	religion	anglicanism
william_h_perry	place_of_death	greenville
jose_tomas_ovalle	profession	politician
oliviero_carafa	place_of_birth	rome
houston_stewart_chamberlain	profession	writer
john_j_glennon	place_of_death	dublin
jules_cambon	profession	diplomat
henry_a_walke	gender	male
joseph_beyrle	gender	male
paul_wellstone	religion	judaism
charles_cottet	nationality	france
lew_worsham	gender	male
william_henry_vanderbilt	place_of_birth	new_brunswick_new_jersey
ahmad_ebadi	gender	male
iain_macmillan	gender	male
james_c_dobbin	place_of_birth	fayetteville
saint_homobonus	place_of_birth	cremona
jen_karoly	gender	male
oswaldo_cruz	profession	physician
stirling_silliphant	gender	male
juan_pantoja_de_la_cruz	place_of_death	madrid
richard_hageman	location	leeuwarden
gillis_william_long	place_of_death	washington_united_states
jobriath	profession	singer
corazon_aquino	nationality	philippines
mohammad_ibrahim_zauq	place_of_birth	delhi
fannie_fern_andrews	institution	radcliffe_college
archduchess_gisela_of_austria	gender	female
le_duan	gender	male
bernhard_naunyn	gender	male
jose_joaquin_prieto	place_of_birth	concepcion
jean_epstein	profession	film_director
j_r_d_tata	nationality	india
franz_xaver_von_zach	place_of_death	paris
george_cockburn	location	london
kei_kumai	nationality	japan
baron_de_breteuil	gender	male
gilbert_hunter_doble	location	penzance
richard_heales	nationality	australia
william_j_bulow	profession	lawyer
hans_kreysing	place_of_death	oldenburg
glen_james_ocha	cause_of_death	capital_punishment
dominique_dunne	nationality	united_states
prince_henry_of_prussia	location	berlin
mary_pix	location	london
palma_giovane	gender	male
harry_bridges	place_of_death	san_francisco
audrey_hepburn	nationality	england
kamisese_mara	spouse	lala_mara
linda_smith	nationality	england
larry_burkett	institution	rollins_college
philip_howard_20th_earl_of_arundel	parents	mary_fitzalan
pellin_rodriguez	gender	male
heinrich_proch	nationality	austria
red_skelton	location	palm_springs
walter_de_la_mare	profession	writer
robert_arneson	location	benicia
francois_de_callieres	profession	diplomat
leonid_dimov	gender	male
nero	place_of_birth	rome
ernest_doc_paulin	profession	bandleader
andre_weil	institution	university_of_paris
fernand_halphen	gender	male
maffeo_pantaleoni	gender	male
pauline_frederick	place_of_death	beverly_hills
gerald_davis	gender	male
robert_shankland	location	winnipeg
alfred_wegener	profession	geologist
thomas_w_hardwick	profession	lawyer
cecile_aubry	nationality	france
henry_vincent_hubbard	gender	male
friedrich_hayek	religion	agnosticism
wilhelm_maurenbrecher	place_of_birth	bonn
eduard_heinrich_henoch	profession	physician
pierce_m_butler	nationality	united_states
douglass_adair	nationality	united_states
miles_franklin	location	new_south_wales
charles_gavan_duffy	religion	catholic
murasoli_maran	gender	male
otto_von_knobelsdorff	place_of_death	hanover
piero_della_francesca	place_of_birth	umbria
doc_cheatham	place_of_death	washington_united_states
maria_alexandrovna_of_russia	gender	female
thomas_mifflin	nationality	united_states
lesley_j_mcnair	location	minnesota
curtis_mayfield	place_of_birth	chicago
homer_s_ferguson	gender	male
bat_yeor	gender	female
enguerrand_iii_lord_of_coucy	cause_of_death	horse_riding_accident
dennis_william_sciama	institution	university_of_cambridge
george_tupou_ii_of_tonga	children	salote_tupou_iii_of_tonga
jack_donohue_1933	location	ottawa
sylvester_mccoy	nationality	scotland
george_segal_1924	place_of_birth	new_york
hannah_glasse	location	london
george_lewis_gillespie_jr	place_of_birth	kingston_tennessee
joe_malone	location	quebec_city
jan_de_natris	gender	male
sakina_akhundzadeh	profession	writer
john_d_spreckels	nationality	united_states
gregorio_garcia_de_la_cuesta	gender	male
mary_tappan_wright	place_of_death	cambridge_massachusetts
baroness_orczy	nationality	united_kingdom
henri_salvador	place_of_death	paris
emma_cons	location	london
isaac_van_ostade	place_of_death	haarlem
pops_foster	location	san_francisco
ludwig_spindler	gender	male
baruch_goldstein	nationality	israel
william_wilkins	gender	male
james_alexander_lougheed	location	brampton
a_a_fredericks	location	natchitoches
thomas_collins	profession	lawyer
thomas_sackville_1st_earl_of_dorset	place_of_birth	worthing
alexandra_gripenberg	nationality	finland
helen_suzman	gender	female
regiomontanus	nationality	germany
robert_stewart_viscount_castlereagh	religion	presbyterianism
michael_dibdin	profession	writer
guillaume-chretien_de_lamoignon_de_malesherbes	cause_of_death	guillotine
achille_ernest_oscar_joseph_delesse	gender	male
mary_alden	place_of_death	los_angeles
albert_jennings_fountain	location	las_cruces
pierre_cauchon	gender	male
francois_rabelais	profession	physician
yone_noguchi	profession	literary_criticism
pauline_koch	gender	female
warly_ceriani	profession	actor
virgil_earp	location	kentucky
deng_xiaoping	place_of_death	beijing
dario_moreno	place_of_birth	izmir
george_andreasen	gender	male
sedat_alp	nationality	turkey
philip_rounsevile_alger	location	massachusetts
antonie_pannekoek	gender	male
la_lupe	profession	singer
carl_larsson	place_of_birth	stockholm
hulusi_behcet	nationality	turkey
maya_deren	gender	female
miklos_izso	cause_of_death	tuberculosis
francisco_de_vitoria	profession	philosopher
yamazaki_h_dai	gender	male
freddie_laker	place_of_death	miami
nicolaus_copernicus	institution	university_of_bologna
marian_smoluchowski	place_of_death	krakow
donald_lopez	nationality	united_states
maria_fyodorovna_of_russia	children	anna_pavlovna_of_russia
napoleon_ii_of_france	nationality	france
timofei_mikhailov	place_of_death	russia
osman_iii	gender	male
benjamin_wade	place_of_birth	springfield
cheiro	place_of_birth	dublin
hans_karl_von_winterfeldt	location	pomerania
marcelo_fromer	profession	composer
charles_bertram	place_of_birth	london
charles_anderson_1826	gender	male
josiah_royce	gender	male
franz_anton_bustelli	nationality	switzerland
john_napier	place_of_birth	edinburgh
claude_chabrol	gender	male
lucien_muratore	place_of_birth	marseille
tracy_barnes	institution	yale_university
florence_nightingale	profession	statistician
alexandre_francois_caminade	gender	male
arthur_gordon_webster	profession	physicist
asher_b_bates	nationality	united_states
g_e_m_anscombe	nationality	united_kingdom
charles_cardinal_of_lorraine	nationality	france
thomas_grenville	institution	eton_college
walther_rathenau	profession	business_magnate
maria_teresa_de_noronha	nationality	portugal
david_low	place_of_birth	dunedin
metin_oktay	gender	male
plenty_coups	ethnicity	crow_nation
klaus_stortebeker	location	wismar
alice_terry	spouse	rex_ingram_1893
dirck_hals	place_of_birth	haarlem
alethea_howard_countess_of_arundel	location	amersfoort
johann_gottfried_piefke	place_of_death	frankfurt_germany
enrique_camarena	cause_of_death	murder
viviane_romance	gender	female
louis_calhern	gender	male
cal_tjader	institution	san_francisco_state_university
madeleine_astor	gender	female
michael_park_1966	profession	racecar_driver
catherine_trotter_cockburn	profession	writer
william_gannaway_brownlow	gender	male
howdy_wilcox	location	indiana
prince_vasili_alexandrovich_of_russia	parents	grand_duchess_xenia_alexandrovna_of_russia
jatin_kanakia	place_of_birth	mumbai
zeppo_marx	place_of_birth	new_york_state
okamoto_kanoko	place_of_death	yokosuka
rudolf_carnap	place_of_death	santa_monica_california
edith_ronne	gender	female
edward_j_king	location	florida
frederic_ozanam	gender	male
alice_neel	gender	female
william_cushing	gender	male
will_mellor	profession	actor
herman_whitaker	location	california
john_taylor_1703	profession	surgeon
friedrich_paulus	place_of_death	dresden
duncan_hallas	gender	male
marin_preda	profession	novelist
cornelius_hermanus_wessels	profession	farmer
angela_and_luciana_giussani	profession	cartoonist
meg_greenfield	nationality	united_states
bert_wemp	nationality	canada
walter_beall	gender	male
ernst_haas	nationality	austria
milan_mladenovic	gender	male
eleanor_de_roucy_de_roye	children	francois_de_bourbon_prince_de_conti
edwin_c_johnson	place_of_death	denver
harry_elte	profession	architect
marilee_kivett	religion	catholic
thomas_hood	gender	male
otto_ites	place_of_death	norden_lower_saxony
pope_stephen_viii	place_of_birth	germany
prince_sigismund_of_prussia	parents	victoria_princess_royal
francois_marie_marquis_de_barthelemy	nationality	france
beautifying_bird	ethnicity	ojibwa
edith_nourse_rogers	location	maine
dahlia_ravikovitch	place_of_birth	ramat_gan
franz_liszt	nationality	hungary
david_b_feinberg	cause_of_death	aids
masashi_tashiro	location	tokyo
hendrik_george_de_perponcher_sedlnitsky	nationality	netherlands
william_anthony	location	albany
ramon_allende_padin	location	valparaiso
murder_of_anne_pressly	place_of_birth	hilton_head_island
louis_renault_1843	nationality	france
irving_berlin	gender	male
jiajing_emperor	children	longqing_emperor
candy_jones	location	wilkes_barre
cochise	gender	male
henry_i_of_england	parents	matilda_of_flanders
kenkichi_iwasawa	institution	university_of_tokyo
june_mathis	gender	female
mogens_woldike	place_of_birth	copenhagen
reuben_james	profession	sailor
patricia_goldman_rakic	institution	vassar_college
etienne_melingue	profession	actor
jacob_theodor_klein	profession	botanist
cristoforo_benigno_crespi	gender	male
zara_bate	place_of_birth	kew_victoria
adibathla_kailasam	profession	politician
mary_anna_custis_lee	nationality	united_states
thomas_nash	gender	male
princess_maria_immaculata_of_bourbon_two_sicilies	religion	roman_catholic_church
alexander_vasilyevich_alexandrov	nationality	russia
andrieus_a_jones	location	tennessee
christiern_pedersen	place_of_death	elsinore
michel_jureidini	profession	musician
robert_oppenheimer	nationality	germany
gerald_ford	profession	american_football_player
sidney_peterson	gender	male
mary_selway	place_of_death	london
chen_gongbo	profession	politician
william_haley	institution	dartmouth_college
morris_jastrow_jr	profession	writer
dr_seuss	location	oxford
marian_bergeron	cause_of_death	leukemia
leslie_white	nationality	united_states
john_dunning_1st_baron_ashburton	profession	lawyer
frances_stevenson	spouse	david_lloyd_george
john_capper	place_of_death	eastbourne
babe_dye	place_of_birth	hamilton_ontario
jiro_osaragi	location	yokohama
ernesto_balducci	profession	peace_activist
donald_fleming	gender	male
isaac_aboab_da_fonseca	gender	male
sharon_tate	profession	model
marc_stevens	nationality	united_states
johannes_browallius	gender	male
erich_lowenhardt	location	wroclaw
morton_betts	place_of_birth	bloomsbury_london
shirley_horn	cause_of_death	breast_cancer
lera_millard_thomas	religion	united_methodist_church
albert_lamorisse	location	paris
ross_lockridge_jr	profession	novelist
hubert_lyautey	location	nancy
bernard_bresslaw	place_of_birth	stepney
kin_platt	nationality	united_states
john_misaubin	nationality	united_kingdom
barbara_baxley	cause_of_death	cardiac_arrest
gloria_hope	nationality	united_states
alcuin	profession	philosopher
henry_iv_of_england	children	blanche_of_england
thomas_edison	children	charles_edison
edwin_armstrong	profession	inventor
anthony_trollope	place_of_birth	london
mathilde_wesendonck	gender	female
anna_gonzaga	place_of_birth	italy
william_whipper	nationality	united_states
caesonia	cause_of_death	assassination
janet_blair	profession	actor
estephan_el_douaihy	profession	historian
rufus_g_herring	institution	davidson_college
theodor_august_heintzman	nationality	canada
nelson_victor_carter	nationality	united_kingdom
ne_brown	place_of_death	kew
reginald_heber	place_of_death	tiruchirapalli
jack_hargreaves	institution	royal_military_academy_sandhurst
owen_willans_richardson	place_of_birth	dewsbury
bobbie_jo_stinnett	nationality	united_states
thomas_fitzgerald	profession	teacher
tom_morris_sr	gender	male
kijiro_nambu	place_of_birth	saga_prefecture
dennis_chavez	religion	roman_catholic_church
nelson_goodman	profession	professor
baruch_goldstein	gender	male
abraham_mignon	place_of_death	utrecht
phiroz_mehta	profession	author
antonio_carlos_gomes	gender	male
mick_ohalloran	profession	politician
christian_lobeck	location	naumburg
gheorghe_tatarescu	profession	lawyer
theodor_von_redding	nationality	switzerland
tiburcio_vasquez	place_of_birth	monterey_california
tommy_bolin	location	iowa
jack_baker	nationality	united_states
johann_wilhelm_weinmann	gender	male
abu_ali_mustafa	gender	male
lucian_truscott	place_of_death	alexandria_virginia
prince_valdemar_of_denmark	place_of_death	copenhagen
princess_hildegard_of_bavaria	parents	therese_of_saxe_hildburghausen
edogawa_rampo	nationality	japan
gnassingbe_eyadema	profession	politician
august_anheuser_busch_sr	children	adolphus_busch_iii
alben_w_barkley	profession	politician
j_lee_rankin	nationality	united_states
harriet_williams_russell_strong	place_of_birth	buffalo
thomas_burke_1886	gender	male
peter_parler	gender	male
richard_nixon	profession	lawyer
adelqui_migliar	profession	actor
auguste_molinier	profession	librarian
eric_tabarly	location	brittany
john_drake_1872	profession	businessperson
ronald_mcnair	profession	astronaut
charles_bowen_baron_bowen	profession	lawyer
david_h_hackworth	profession	journalist
christa_mcauliffe	ethnicity	lebanese_americans
joshua_spencer_thompson	place_of_birth	belfast
henry_vi_holy_roman_emperor	parents	beatrice_i_countess_of_burgundy
william_warham	gender	male
jules_saulnier	profession	architect
david_oistrakh	location	odessa
stanford_moore	institution	vanderbilt_university
eugene_dennis	gender	male
leopold_andrian	gender	male
karl_gutzlaff	nationality	germany
niccolo_albergati	gender	male
charles_oconor_1804	profession	politician
sulkhan_tsintsadze	place_of_birth	gori
paul_bernays	nationality	switzerland
artur_azevedo	gender	male
sir_james_fergusson_6th_baronet	place_of_death	jamaica
brand_blanshard	gender	male
dr_william_smith	institution	university_of_aberdeen
jonathan_drummond-webb	cause_of_death	suicide
kurt_furgler	gender	male
shen_quan	profession	artist
clyde_fitch	profession	songwriter
gunnar_heiberg	gender	male
william_hearn	nationality	australia
felix_bloch	ethnicity	ashkenazi_jews
gronow_davis	place_of_birth	clifton_bristol
joseph_duveen_1st_baron_duveen_of_millbank	ethnicity	jew
william_w_loring	place_of_death	new_york
b_b_comer	gender	male
frankie_gaye	nationality	united_states
william_barton_rogers	nationality	united_states
marilyn_cooper	place_of_death	englewood
jacob_ungerer	gender	male
fuat_deniz	cause_of_death	stabbing
susanna_wesley	gender	female
miriam_waddington	institution	university_of_pennsylvania
williston_b_palmer	place_of_birth	chicago
armand_jean_le_bouthillier_de_rance	gender	male
richard_burton	profession	actor
barzillai_lew	ethnicity	african_american
nikolai_essen	place_of_birth	tallinn
lily_elsie	gender	female
klara_hitler	spouse	alois_hitler
h_c_mcneile	gender	male
charibert_i	parents	clotaire_i
lhasa_de_sela	profession	singer
ben_harney	profession	songwriter
octavius_catto	nationality	united_states
alexander_vertinsky	location	kiev
usamah_ibn_munqidh	gender	male
enchi_fumiko	place_of_birth	tokyo
addison_baker	gender	male
alfonso_xi_of_castile	children	pedro_of_castile
conradin	cause_of_death	decapitation
helen_wagner	place_of_birth	lubbock
dimitrija_demeter	gender	male
carl_sagan	profession	physicist
edward_r_burke	profession	lawyer
francis_mankiewicz	nationality	canada
william_s_s_willes	place_of_birth	jefferson_city
william_rutter_dawes	profession	astronomer
frank_killam	place_of_birth	yarmouth
arturo_toscanini	place_of_birth	parma
solly_zuckerman	institution	yale_university
betty_friedan	institution	smith_college
lili_dehn	place_of_birth	russia
laurent_clerc	place_of_birth	france
charles_telfair	place_of_birth	belfast
alma_mahler	children	anna_mahler
elizabeth_farren	nationality	england
johann_wilhelm_ritter	profession	physicist
william_verity_jr	place_of_birth	middletown_ohio
alan_turing	institution	kings_college_cambridge
howard_hawks	profession	film_director
archie_alexander	ethnicity	african_american
marie_louise_duchess_of_parma	spouse	adam_albert_von_neipperg
lana_turner	place_of_death	century_city
mohar_singh_rathore	gender	male
hughie_lehman	gender	male
leo_szilard	institution	technical_university_of_berlin
simon_dach	nationality	germany
juice_leskinen_slam	cause_of_death	cirrhosis
otto_berman	cause_of_death	murder
e_h_moore	place_of_death	chicago
noor_hassanali	place_of_death	trinidad_and_tobago
david_l_bazelon	place_of_birth	superior
beatrice_straight	nationality	united_states
fred_dibnah	gender	male
john_proctor	place_of_birth	ipswich_massachusetts
jean-etienne_liotard	location	london
claude_ballot-lena	place_of_birth	paris
victor_h_krulak	place_of_death	san_diego
charles_holland_1908	cause_of_death	death_by_natural_causes
princess_thyra_of_denmark	parents	christian_ix_of_denmark
akbar	spouse	jodhabai
william_iii_of_the_netherlands	children	prince_willem_of_the_netherlands
rupert_crosse	cause_of_death	lung_cancer
edgar_cowan	profession	politician
piers_flint-shipman	cause_of_death	car_accident
fernando_wood	place_of_birth	philadelphia
jacques_labillardiere	profession	botanist
philip_noel_baker_baron_noel_baker	gender	male
hermann_senator	place_of_death	berlin
sasha_frere-jones	gender	male
alfred_philippson	gender	male
max_weinreich	place_of_death	new_york
granny_d	place_of_birth	laconia_new_hampshire
ba_jin	cause_of_death	cancer
robert_bunsen	institution	georg-august_university_of_gottingen
jan_hein_donner	location	the_hague
loke_yew_1845	nationality	china
ben_m_williamson	gender	male
alfred_e_reames	place_of_death	medford
louis_thomas_mcfadden	location	pennsylvania
jalal_ad-din_muhammad_rumi	gender	male
gabby_gabreski	place_of_death	long_island
bobby_russell	gender	male
jan_matulka	nationality	united_states
paul_henreid	place_of_birth	trieste
karim_khan	place_of_death	shiraz
doris_tate	nationality	united_states
princess_amelia_of_the_united_kingdom	parents	charlotte_of_mecklenburg-strelitz
friedrich_chrysander	nationality	germany
william_harkness	place_of_death	jersey_city
rafiq_zakaria	institution	university_of_mumbai
guy_oliver	place_of_death	hollywood
sammy_kaye	location	ohio
rex_harrison	location	fire_island
barbara_jordan	institution	boston_university
bent_larsen	profession	writer
karl_gustav_cassel	place_of_death	jonkoping
james_b_eustis	profession	lawyer
pat_corley	place_of_birth	dallas
frank_partos	profession	screenwriter
vasili_i_of_russia	parents	dmitri_donskoi
alfred_william_alcock	gender	male
auguste_charles_philippe_robert_landry	gender	male
anatoly_konstantinovich_lyadov	location	saint_petersburg
mariano_gomez	institution	colegio_de_san_juan_de_letran
tomas_osmena	profession	politician
george_dance_the_younger	nationality	england
henry_phipps	children	john_shaffer_phipps
t_e_lawrence	cause_of_death	motorcycle_accident
robert_ridgway_1823	institution	emory_and_henry_college
abdirashid_ali_shermarke	religion	islam
ivan_frano_jukic	place_of_birth	banja_luka
tommy_tedesco	place_of_birth	niagara_falls_new_york
steve_van_dorpel	cause_of_death	airplane_crash
charles_henry_davis	gender	male
ange-jacques_gabriel	gender	male
marie_souvestre	nationality	france
andre_michel_lwoff	nationality	france
sextus_empiricus	place_of_death	alexandria
john_wheelock	institution	dartmouth_college
juliana_of_the_netherlands	place_of_birth	the_hague
kasey_rogers	place_of_death	los_angeles
julius_fu_ik	nationality	czech_republic
val_a_browning	profession	inventor
carlos_varsavsky	profession	physicist
rene_magritte	location	lessines
joaquin_balaguer	profession	politician
jennifer_gale	location	austin
giotto_di_bondone	place_of_death	florence
juan_carlos_onetti	location	montevideo
andreas_baader	cause_of_death	firearm
james_gareth_endicott	profession	missionary
lloyd_osbourne	parents	robert_louis_stevenson
ermolao_barbaro	institution	university_of_padua
soma_morgenstern	place_of_death	new_york
micanopy	place_of_birth	st_augustine_florida
william_aiken	location	charleston
danny_kaye	cause_of_death	hepatitis
octav_onicescu	profession	mathematician
wassily_kandinsky	place_of_birth	moscow
william_watson	nationality	england
thurgood_marshall	institution	howard_university
jurij_moskvitin	place_of_birth	frederiksberg
elias_aslaksen	religion	evangelicalism
josef_franke	gender	male
thomas_nuttall	nationality	united_kingdom
flavio_baracchini	place_of_death	rome
herb_baumeister	place_of_birth	indianapolis
sidney_edgerton	profession	judge
howie_epstein	nationality	united_states
francesco_landini	nationality	italy
benvenuto_tisi	place_of_death	ferrara
artavasdes_ii_of_armenia	parents	tigranes_the_great
magdalen_dacre_viscountess_montagu	spouse	anthony_browne_1st_viscount_montagu
norris_wright_cuney	profession	politician
gouverneur_k_warren	institution	united_states_military_academy
tom_needham	location	ohio
jesus_gil	place_of_death	madrid
william_howard_taft	spouse	helen_herron_taft
friedrich_bertram_sixt_von_armin	place_of_death	magdeburg
nogami_yaeko	nationality	japan
danny_kaye	spouse	sylvia_fine
al_blozis	institution	georgetown_university
mikhail_mikeshin	gender	male
khamphoui	children	vong_savang
c_y_oconnor	location	county_meath
vasily_shukshin	institution	gerasimov_institute_of_cinematography
thomas_duke_of_genoa	parents	princess_elizabeth_of_saxony
salote_tupou_iii_of_tonga	place_of_death	auckland
albert_auguste_perdonnet	gender	male
horace_parnell_tuttle	nationality	united_states
nate_berkenstock	profession	baseball_player
klaas_bruinsma	location	amsterdam
francis_i_of_france	children	francois_dauphin_of_france
anne_morrow_lindbergh	spouse	charles_lindbergh
judy_garland	nationality	united_states
therese_of_saxe_hildburghausen	children	princess_adelgunde_of_bavaria
william_fullam	location	rochester
johann_jacoby	profession	politician
maharishi_mahesh_yogi	religion	hinduism
d_h_th_vollenhoven	location	amsterdam
eugen_huber	profession	lawyer
william_smith_1811	nationality	united_states
benedict_friedlander	place_of_birth	berlin
hannah_more	profession	playwright
marios_tokas	place_of_death	athens
lefty_frizzell	cause_of_death	stroke
henry_h_goddard	institution	haverford_college
karl_josef_batthyany	gender	male
johann_adolf_i_duke_of_saxe_weissenfels	place_of_birth	halle
charles_harold_davis	gender	male
susan_cullen-ward	spouse	leka_crown_prince_of_albania
texas_guinan	location	waco
jiang_tingxi	nationality	china
henri_max_corwin	nationality	netherlands
harry_b_smith	nationality	united_states
william_horace_temple	place_of_birth	montreal
joseph_eichler	profession	businessperson
ogden_l_mills	gender	male
bab	cause_of_death	firearm
wilhelm_dorpfeld	place_of_death	lefkada
jose_de_leon_toral	location	san_luis_potosi
manuel_gonzalez	location	tamaulipas
willem_van_haren	place_of_death	sint-oedenrode
wilhelm_mauser	gender	male
john_heyl_vincent	profession	writer
powhatan_beaty	place_of_death	cincinnati_ohio
brooks_hays	gender	male
marguerite_clark	place_of_death	hollywood
friedrich_august_peter_von_colomb	gender	male
james_barbour	profession	politician
stefan_kovacs	place_of_death	cluj-napoca
joseph_stalin	cause_of_death	stroke
scott_joplin	place_of_death	new_york
john_hicks_1941	profession	jazz_pianist
friedrich_naumann	nationality	germany
joe_nuxhall	gender	male
jawaharlal_nehru	place_of_birth	allahabad
joey_bishop	ethnicity	jew
george_frederick_clucas	profession	politician
philip_cochran	gender	male
peter_jennings	profession	writer
michael_gothard	place_of_birth	london
benjamin_caldwell	place_of_death	basingstoke
alonzo_b_cornell	location	new_york
orson_pratt	religion	church_of_jesus_christ_of_latter-day_saints
albert_lasker	spouse	mary_lasker
al_said_barakah	gender	male
samuel_rubel	profession	businessperson
ferdinand_ritter_von_hebra	place_of_birth	brno
albert_c_barnes	place_of_birth	philadelphia
oscar_neebe	location	new_york
john_f_felt	location	indiana
vaclav_vav_inec_reiner	place_of_death	prague
mona_may_karff	place_of_death	new_york_county
caylee_marie_anthony	gender	female
harold_wilson	cause_of_death	colorectal_cancer
charles_kay_ogden	profession	philosopher
garrett_p_serviss	gender	male
carlos_raul_villanueva	profession	architect
federico_cervelli	gender	male
p_t_r_palianivel_rajan	religion	hinduism
henry_philip_tappan	place_of_birth	rhinebeck
charles_carroll_of_annapolis	place_of_birth	annapolis_maryland
marcel_prevost	location	paris
auguste_charles_philippe_robert_landry	place_of_birth	quebec_city
charles_napier_1786	gender	male
gabriel_narutowicz	profession	politician
ed_mirvish	place_of_death	toronto
gisbertus_voetius	gender	male
tony_thompson	nationality	united_states
steve_fiorilla	location	buffalo
richard_1st_earl_of_cornwall	parents	john_of_england
henry_a_wise	profession	politician
reginald_bathurst_birch	place_of_death	the_bronx
edouard_borovansky	place_of_birth	prerov
christopher_marlowe	cause_of_death	murder
sallust	gender	male
gridley_james_fox_bryant	nationality	united_states
d_c_stephenson	place_of_birth	houston
chizuko_mifune	gender	female
thornton_wilder	profession	novelist
william_iv_of_the_united_kingdom	gender	male
oskar_morgenstern	nationality	austria
philip_richard_fendall_ii	place_of_death	washington_united_states
guido_cavalcanti	place_of_birth	florence
diana_vreeland	nationality	united_states
rudolf_rittner	profession	actor
luciano_leggio	gender	male
pauline_johnson	place_of_birth	six_nations_40_ontario
sydney_barnes	place_of_birth	smethwick
prince_ioann_konstantinovich_of_russia	place_of_death	alapayevsk
pete_morrison	gender	male
beresford_egan	nationality	south_africa
john_dickinson	religion	religious_society_of_friends
samuel_t_wellman	profession	businessperson
elie_ducommun	profession	peace_activist
george_best	cause_of_death	renal_failure
charles_willson_peale	gender	male
walter_camp	place_of_birth	new_britain_connecticut
kermit_hunter	location	west_virginia
kiichi_aichi	place_of_death	tokyo
benny_rubin	place_of_birth	boston_massachusetts
maurice_de_hirsch	ethnicity	germans
harriet_doerr	profession	writer
matthew_axelson	gender	male
juanin_clay	nationality	united_states
clarice_lispector	gender	female
thomas_green_clemson	place_of_birth	philadelphia
lucien_capet	place_of_death	paris
william_mason_1725	nationality	england
john_aspinall	place_of_death	city_of_westminster
pope_pius_xi	place_of_death	apostolic_palace
al_hunter_ashton	place_of_death	high_wycombe
francisco_pelsaert	profession	sailor
john_george_haigh	gender	male
luke_brown	nationality	united_states
jadin_wong	profession	comedian
gotthard_fritzsche	nationality	germany
pompey	place_of_birth	roman_republic
henrietta_anne_stuart	cause_of_death	peritonitis
larry_sherry	profession	baseball_player
karl_decker	place_of_birth	pomerania
brian_cutillo	gender	male
mihaly_babits	place_of_death	budapest
charles_goren	place_of_birth	philadelphia
john_reed_1911	gender	male
cecil_brower	profession	session_musician
mildred_h_mcafee	nationality	united_states
hy_gardner	place_of_birth	new_york
karl_rolvaag	profession	politician
charles_furneaux	gender	male
horace_francois_bastien_baron_sebastiani	profession	politician
edward_hyde_1st_earl_of_clarendon	nationality	kingdom_of_england
chatham_roberdeau_wheat	place_of_birth	alexandria_virginia
meher_baba	gender	male
ziad_jarrah	cause_of_death	suicide
jack_w_mathis	gender	male
zhan_tianyou	institution	yale_university
julien_auguste_pelage_brizeux	gender	male
sybille_schmitz	cause_of_death	suicide
harry_mcgilberry	nationality	united_states
ambrose_r_wright	gender	male
freake	nationality	united_kingdom
niels_bohr	location	denmark
philip_salkeld	nationality	united_kingdom
bernie_geoffrion	place_of_death	atlanta
modest_mussorgsky	place_of_death	saint_petersburg
anna_e_roosevelt	place_of_death	new_york
robert_edmond_grant	place_of_death	london
symon_petlura	profession	politician
rene_descartes	religion	roman_catholic_church
hakeem_noor_ud_din	gender	male
fred_hampton	gender	male
emmeline_b_wells	gender	female
thomas_valpy_french	institution	rugby_school
